Date,strategy,benchmark
2010-08-20,-0.0014963995498960517,-0.0032447031959940142
2010-08-23,0.0005090241622590603,0.0013216705709169219
2010-08-24,0.006419285630133017,0.007924182792760526
2010-08-25,-0.0024987745683469763,-0.004535599546162561
2010-08-26,0.0036493111449707725,0.004556479402283209
2010-08-27,-0.013593637719964517,-0.0114908946977903
2010-08-30,0.008551657458479132,0.0076481040638887166
2010-08-31,0.004314507762084133,0.004451903220240805
2010-09-01,-0.00841414289215238,-0.007201238643773866
2010-09-02,-0.004289548923897129,-0.004170832735110208
2010-09-03,-0.004295647823913418,-0.005720698967520144
2010-09-07,0.00622977199356379,0.007911096678205443
2010-09-08,-0.003213865571424459,-0.0027517651344659555
2010-09-09,-0.00805828378960654,-0.007870660670528107
2010-09-10,-0.002403798921935315,-0.0028847535252656265
2010-09-13,0.0029823240501458026,0.0047531751233838015
2010-09-14,0.003937387976288528,0.005038999995763183
2010-09-15,-0.0029958744638236717,-0.0034794790185469493
2010-09-16,-0.0021445738111948963,-0.0034907603104175067
2010-09-17,0.0007466914964663558,0.0022664602738671213
2010-09-20,0.0011270868075374388,0.003084329812599762
2010-09-21,0.0040044797807047925,0.00932663579911086
2010-09-22,0.001582780214589925,0.0015228946948944166
2010-09-23,0.0008697189421129172,0.0014194712729238557
2010-09-24,-0.003083179368652239,-0.004960519059815871
2010-09-27,0.002086482557828986,0.007733906826802306
2010-09-28,0.0013967670363337669,0.003330951212748179
2010-09-29,-0.0013560183380151825,-0.0024153179635340027
2010-09-30,-0.0003191523820185341,-0.0012100500974593364
2010-10-01,-0.0005387679632542588,0.0005360331879655789
2010-10-04,0.0013718227613316578,0.0035418527043975523
2010-10-05,-0.0007056473178596388,0.0002015770829915109
2010-10-06,0.0033426322181410065,0.0064516101615594845
2010-10-07,-0.0007524656036179644,0.0010018561414382177
2010-10-08,-0.00045496837229266597,0.00039998283226871933
2010-10-11,0.00033241174427723133,0.0010001370339527416
2010-10-12,-0.00207807335103248,-0.0028981102733012243
2010-10-13,-5.863733553851344e-05,1.0561148688914557e-07
2010-10-14,-0.0033841777755163165,-0.005711468603609271
2010-10-15,-0.0015786172335690016,-0.004333806216480163
2010-10-18,0.0013648272583999831,0.004757628907078759
2010-10-19,0.0010876578364083487,0.003424472818266855
2010-10-20,-9.067519974727671e-05,-0.0006022874436929504
2010-10-21,-0.001239248163743218,-0.005524966000331366
2010-10-22,-0.00034480210765497343,0.00030278633696889656
2010-10-25,-8.764597991797889e-05,-0.0003026946851538703
2010-10-26,0.0004846422019524029,-0.006668006705588869
2010-10-27,0.0012386019270457596,-0.005795309840772922
2010-10-28,-0.0005489905094926495,0.005829522448108415
2010-10-29,-0.001127144769588682,0.0044757123021264
2010-11-01,0.00027937957429306076,-0.0016750082747414297
2010-11-02,-0.0023182647506708376,0.0033542478160997202
2010-11-03,0.0030609890290990106,0.0032423695182750567
2010-11-04,-0.0011334051284962656,0.008078664542652714
2010-11-05,0.0018831558053562219,-0.004207348941479672
2010-11-08,-0.0005520695213785774,0.0003024066556118754
2010-11-09,-0.004615718668545732,-0.008448648072499787
2010-11-10,0.002054691901340111,0.0037529658636017427
2010-11-11,-0.0010621657152299234,-0.0011118419507901711
2010-11-12,-0.004060483801824943,-0.008295500329509875
2010-11-15,-0.00660472085847783,-0.012853058248142313
2010-11-16,0.00386291267349419,0.007440234480380337
2010-11-17,-0.0012576255510389322,-0.002871396693725603
2010-11-18,-0.001191110877522139,-0.002366354866055853
2010-11-19,0.0008528573992286903,0.00206234028733987
2010-11-22,0.0029606877213099072,0.005350529751671829
2010-11-23,0.0012018552842685492,0.00204789579514153
2010-11-24,-0.005852930274096268,-0.01072588236368055
2010-11-26,0.0023821502156712747,0.004336587447529627
2010-11-29,0.0010439574354727198,0.002159309643511298
2010-11-30,0.0010855037194013705,0.0017437223245964084
2010-12-01,-0.007067609228658866,-0.013149955554177417
2010-12-02,-0.0012487807157589349,-0.002497387235438131
2010-12-03,0.0004892129886752139,0.00010522068507423654
2010-12-06,-0.0023328766951538947,0.0062558161942094515
2010-12-07,-0.008824039519423722,-0.016579768917052484
2010-12-08,-0.004731918347720565,-0.00853585379094246
2010-12-09,0.00107095193258534,0.002126279487985272
2010-12-10,-0.00434951233340537,-0.00848529233792028
2010-12-13,0.0017834162037601465,0.0032094962227362522
2010-12-14,-0.0054209180303192335,-0.010555809586815457
2010-12-15,-0.0021979757898767383,-0.004094450385473736
2010-12-16,0.003046748832508017,0.0059505125259793346
2010-12-17,0.004596354033867334,0.00860543568057004
2010-12-20,1.8581383847526833e-05,-0.00010659285176928268
2010-12-21,0.0009947538783383393,0.0021325317471938554
2010-12-22,-0.0014985908896451127,-0.0027669276465387416
2010-12-23,-0.002154124677818503,-0.003521872063497522
2010-12-27,0.002107227884905227,0.003856366711931569
2010-12-28,-0.005609944247463139,-0.010505606511179932
2010-12-29,0.00629435101985254,0.01124330053175071
2010-12-30,-0.0010788598923265557,-0.002031135428523956
2010-12-31,0.0028316882567640312,0.005035114923299
2011-01-03,-0.0015734788322049,-0.0030910708591536107
2011-01-04,0.0011043108095923127,0.0023519975090970924
2011-01-05,-0.00592249925571936,-0.010773271254487904
2011-01-06,0.0029101210505446894,0.005175837249876247
2011-01-07,0.0037111586571255462,0.0066509195776338625
2011-01-10,0.0018914206830141333,0.0034101102322146026
2011-01-11,-0.002143274462875688,-0.003929428700326865
2011-01-12,-0.0014827731065549354,-0.002878591045117007
2011-01-13,0.003474941933632558,0.006735953788104432
2011-01-14,-0.0013807488003877654,-0.002761592444240457
2011-01-18,-0.0012963773723642102,-0.0024499350917606133
2011-01-19,0.0014679610707909463,0.0025633929351229767
2011-01-20,-0.0042085431107452,-0.007775120283489145
2011-01-21,0.0016918547173231159,0.003328088344842106
2011-01-24,1.7875979581938322e-05,0.00010697631011846731
2011-01-25,0.0027711290963997603,0.005026229888982492
2011-01-26,-0.0031483871325412747,-0.006065837819495767
2011-01-27,0.0021324281206543507,0.0037482288767298755
2011-01-28,0.002392473859198363,0.00458677614938896
2011-01-31,-0.001999876257303801,-0.003928678620803594
2011-02-01,-0.002653894106855237,-0.004650529990019137
2011-02-02,-0.0013594267364891,-0.0023616741703049726
2011-02-03,-0.003138184614184103,-0.005704166123394083
2011-02-04,-0.0032922579675504385,-0.006170048557775032
2011-02-07,-0.0004046737042796122,-0.0004359611089959081
2011-02-08,-0.0038263405782819394,-0.006864265773019018
2011-02-09,0.003111842798461395,0.005705949872360172
2011-02-10,-0.001824305680813121,-0.0032744870501522083
2011-02-11,0.002298445043266739,0.004597172371236136
2011-02-14,0.00016365264983708716,0.0003273052996741743
2011-02-15,0.0013307361186120526,0.0022872052431721634
2011-02-16,-0.0007415694116631898,-0.0014118263903700745
2011-02-17,0.002208177673854972,0.0036994888619041877
2011-02-18,-4.433614127613562e-05,-0.00021664851646108207
2011-02-22,0.005147796673789774,0.009651265145060872
2011-02-23,-0.0012628576864721743,-0.0024701381147914647
2011-02-24,0.001435793621096293,0.0025850122767858696
2011-02-25,0.0016820812494977798,0.0032213651389256803
2011-02-28,-0.0001508795955999509,-0.0004288287290002968
2011-03-01,0.0007520391115275249,0.001138856068194194
2011-03-02,-0.0027267907356362973,-0.005254701492770519
2011-03-03,-0.004047200254004813,-0.00679083559808602
2011-03-04,0.004306345971912684,0.007163103323763131
2011-03-07,0.0007565362684473572,-0.002477998369613932
2011-03-08,-0.0012961240058578793,-0.0023772083978128578
2011-03-09,0.003138643180794487,0.005847107456648626
2011-03-10,0.00457436130592619,0.008505456907048403
2011-03-11,-0.001094908657637772,-0.0023488191452596396
2011-03-14,2.230996024851257e-05,0.0022475306735363354
2011-03-15,-0.0010717394217763724,0.0036287938994652436
2011-03-16,1.316131172775459e-05,0.008509655360508184
2011-03-17,-0.00021497653492210682,-0.0030586774835024144
2011-03-18,3.120454228787685e-06,-0.0006346042820479791
2011-03-21,0.0002100931687362088,-0.005187178363642908
2011-03-22,-0.0005270469994094987,0.0005315257469831192
2011-03-23,-0.0005587246447671611,-0.0012764013454031886
2011-03-24,0.000915958561556189,-0.005111576195156786
2011-03-25,-0.0015522925922515473,-0.0026760620980126326
2011-03-28,6.138198034257859e-05,0.00032245838878952604
2011-03-29,-0.001599345904483107,-0.00289694554086406
2011-03-30,0.0019441339957348535,0.0034430603447406227
2011-03-31,-0.0015092425791266239,-0.002573323131284666
2011-04-01,0.0013073005146851057,0.0021340566315750653
2011-04-04,0.0012015686048410191,0.0022594026554849655
2011-04-05,-0.0028449304361563123,-0.005044838801844143
2011-04-06,-0.002156916317573343,-0.004314089069660243
2011-04-07,0.00031230154639250163,0.00010742246488315566
2011-04-08,-0.0016132495821647441,-0.0029245014783342294
2011-04-11,0.0006157195485581801,0.0013034278516870224
2011-04-12,0.0033663453906663363,0.005641886384725847
2011-04-13,0.0020856375741340693,0.0038848526928474403
2011-04-14,-0.001995762031492476,-0.0033319566884686402
2011-04-15,0.004282732973910374,0.007333000281474433
2011-04-18,0.0012591593238620248,0.002462032778124623
2011-04-19,0.0007118991486861015,0.0012813792106340927
2011-04-20,-0.0020086524054367502,-0.003945964590961193
2011-04-21,0.0003036661331597301,0.0007498518639572627
2011-04-25,0.001800942079035761,0.0035308278127119674
2011-04-26,0.002418137765852313,0.00426483723779536
2011-04-27,-0.0013260024424649574,-0.002866349667764001
2011-04-28,0.0037475949409191515,0.003833227837396702
2011-04-29,0.0011507051424895609,0.0020162236128427047
2011-05-02,0.0007839158182075916,-0.0003098092601427904
2011-05-03,0.002919811704968765,0.00265458765339166
2011-05-04,0.00259527756319387,0.002541095721440012
2011-05-05,0.001726819134625427,0.00496344403346094
2011-05-06,-0.0007547854442827642,0.0005267147203160683
2011-05-09,6.532863479925984e-05,0.0014692390314203774
2011-05-10,-0.0023714864783772717,-0.0048241720801665
2011-05-11,0.0016113563142605754,0.0035823557112790727
2011-05-12,-0.001670415866809772,-0.002204378307899546
2011-05-13,0.001972951559655115,0.003894493597582871
2011-05-16,0.0018336876186558207,0.002410312690358296
2011-05-17,0.0037286055441663702,0.0029289144745927587
2011-05-18,-0.004113066973325527,-0.00573586801315995
2011-05-19,0.00015576063374486275,0.001048723730589174
2011-05-20,0.0002864503711556552,0.0024099933188947986
2011-05-23,0.0014884334205385631,0.0013590928528730561
2011-05-24,0.0011795072978975773,0.0010440121541648306
2011-05-25,-0.0007933689284389056,0.00010333136208329208
2011-05-26,0.0026840083643641724,0.005525875300029348
2011-05-27,-5.3348359288525063e-05,-0.00010393395383767601
2011-05-31,0.0007146816285461704,0.0015551982633494887
2011-06-01,0.004953608798963977,0.008241770612628319
2011-06-02,-0.007187258607832516,-0.005972036987688445
2011-06-03,0.002286294447911067,0.003935885461368471
2011-06-06,-0.0015933756641391635,-0.0006187780545306998
2011-06-07,0.0014265356120328585,0.0018580166498591844
2011-06-08,0.002113816832923693,0.0021639497654595274
2011-06-09,-0.0024469507932089506,-0.0040091001220506906
2011-06-10,0.0029972220102485467,0.0031989081787964224
2011-06-13,-0.0019266628994729527,-0.0021599929512998717
2011-06-14,-0.005858079893224688,-0.007940455689213088
2011-06-15,0.0058898508218134015,0.010809693626391725
2011-06-16,0.0016348374857115778,0.0027764217331398555
2011-06-17,-0.0007896204851950563,-0.0007177376857302464
2011-06-20,-0.00017447536821909058,-0.0015386900083410593
2011-06-21,-0.0011977251571847224,-0.0013364852402196759
2011-06-22,-4.44300160094097e-05,-0.00041161301488035207
2011-06-23,0.002792189042361208,0.005250439699066911
2011-06-24,0.0001950993794536521,0.004199466124553464
2011-06-27,-0.0032917062898293508,-0.0038762813699453336
2011-06-28,-0.004145465503801489,-0.009214415671730092
2011-06-29,-0.002773874745156718,-0.005993807967576981
2011-06-30,0.00024082542670772228,-0.0034298691679793825
2011-07-01,-0.00018498653393746485,-0.002499763471815686
2011-07-05,-0.0001200058512789312,0.006289916256881467
2011-07-06,0.0011908781429417143,0.0017719607025363793
2011-07-07,-0.0009288650466231342,-0.0038482101322054874
2011-07-08,0.0038231621154091013,0.01064836315195583
2011-07-11,0.005615455630308104,0.007643896522342208
2011-07-12,0.0007253597496411635,0.0014346383884134006
2011-07-13,0.0013356311114216524,0.0016383831441049157
2011-07-14,-0.006383912284014089,-0.0057235922705334286
2011-07-15,0.0007996144655284412,0.004110997461038268
2011-07-18,-0.00108867086772256,-0.0006140247428448875
2011-07-19,0.0023430354267948727,0.003790272436254405
2011-07-20,-0.0035341069519572044,-0.004898128454790984
2011-07-21,-0.0038765211890302528,-0.00553722739838125
2011-07-22,0.0035191528582741117,0.0038148249013221225
2011-07-25,-0.002184052794732539,-0.0031839464486437263
2011-07-26,0.0004968734543859079,0.004224699113369645
2011-07-27,-0.0001667128449258025,-0.0016412552848292794
2011-07-28,0.0008884787578777894,0.0019529162670468558
2011-07-29,0.008393554443375726,0.012104925492903984
2011-08-01,0.0038168660734677648,0.003636643934769701
2011-08-02,0.011000393955596585,0.009212584412786828
2011-08-03,0.0008564153165358407,0.0008028828712889347
2011-08-04,0.016127978147588488,0.013230139284146736
2011-08-05,-0.011309429995810565,-0.011573009382083721
2011-08-08,0.011991655142862866,0.01591193440862826
2011-08-09,0.0022458724927766453,0.005812488607133348
2011-08-10,0.010487082449963579,0.013222417729527924
2011-08-11,-0.018978646921107296,-0.014693360174041992
2011-08-12,0.005822268805487545,0.006966194296440298
2011-08-15,-0.002888645852540224,-0.0037023275006434764
2011-08-16,0.0051161640664515815,0.0045954969477954855
2011-08-17,0.006465500839160195,0.0070083109866452276
2011-08-18,0.0050326969279311465,0.005220347889373311
2011-08-19,0.0025286814417207473,0.0010576473667853747
2011-08-22,-0.0012936101510810233,-0.0018248076071735175
2011-08-23,-0.0048839675623813285,-0.004042513366550371
2011-08-24,-0.010901023017630775,-0.010725816080449757
2011-08-25,0.004610443702653378,0.006153991670237113
2011-08-26,0.003424706989908561,0.0032038270284684423
2011-08-29,-0.004801598699132753,-0.006580871454406889
2011-08-30,0.00508124351285151,0.0069163612950127185
2011-08-31,-0.0044549004269881,-0.0035790238908223193
2011-09-01,0.007822669770708592,0.007968923941264361
2011-09-02,0.011528507143116212,0.009170651972975508
2011-09-06,0.0037087506019712717,0.0013389901833877893
2011-09-07,-0.007837617145025448,-0.00534870075965721
2011-09-08,0.0025552569616160703,0.004897710773121622
2011-09-09,0.0025872557290118614,0.004874624367181113
2011-09-12,-0.0005526721240349973,-0.003044823814149389
2011-09-13,-0.0065421555055688455,-0.0029564647285038603
2011-09-14,0.0032400511097728565,0.000574143689223483
2011-09-15,-0.007513057487206348,-0.007459192734589726
2011-09-16,0.0030990443224078864,0.0019269898252685103
2011-09-19,0.008025219802530594,0.008174276191782015
2011-09-20,0.001463008718988451,0.001335157765223638
2011-09-21,0.01298332751207317,0.004286700685526279
2011-09-22,0.01803066852200243,0.009295067461767115
2011-09-23,-0.009101111672581912,-0.008270415999032998
2011-09-26,-0.00814164631429698,-0.004169498704722274
2011-09-27,-0.007786886308669339,-0.0066610844487927645
2011-09-28,-5.1846116348486954e-05,0.0001920926226410824
2011-09-29,0.0030678307841735877,9.82382251102365e-08
2011-09-30,0.012781174570136387,0.006320843261123699
2011-10-03,0.013889754085174445,0.00926063680239908
2011-10-04,-0.006630875229578174,-0.005103330324205291
2011-10-05,-0.005089999630934557,-0.0041783891589380895
2011-10-06,-0.009302265870222174,-0.006962546583923701
2011-10-07,-0.002656270421917273,-0.005186163519044662
2011-10-10,-0.00857583914959908,-0.010523447738586378
2011-10-11,0.0018447077022315293,0.0033174351467146757
2011-10-12,-0.008004424127558621,-0.003402628926795659
2011-10-13,0.002114684190818572,0.003999985216685875
2011-10-14,-0.007755796791808318,-0.004956258533694857
2011-10-17,0.009365589747528096,0.006543308688733651
2011-10-18,-0.0004898487411544972,-0.0010673532163341104
2011-10-19,-1.6029113445113887e-05,0.0015543624622906815
2011-10-20,-0.0037482935001762097,-0.002036369904061308
2011-10-21,-0.003174836704339176,-0.0018473169829994474
2011-10-24,-0.00024310545261703174,-0.00048620689448952703
2011-10-25,0.004507343497251037,0.008572792197120593
2011-10-26,-0.008138369663134032,-0.007341414327177942
2011-10-27,-0.006289034318809971,-0.01206531531868038
2011-10-28,0.0031458711433339113,0.006007980663154333
2011-10-31,0.006946888485636693,0.013412922586986786
2011-11-01,0.006112984493396878,0.011994285148615447
2011-11-02,-0.006015994107164773,-0.0023915332705832792
2011-11-03,-0.002357518429539229,-0.004698536377413354
2011-11-04,0.0015372701577291315,0.002986887280411077
2011-11-07,0.0005487825947961934,0.0011525749836083232
2011-11-08,-0.005472491646017445,-0.004509234683676255
2011-11-09,0.009956664730159093,0.008866346429049266
2011-11-10,-0.006761546695850139,-0.004872113842965153
2011-11-11,-0.0033347576729506456,-0.004607156071861795
2011-11-14,0.009383352569315755,0.0062680886984649575
2011-11-15,-0.0010323888138335075,-0.0013419355849378922
2011-11-16,0.001796176314120046,0.003646506695801577
2011-11-17,0.004397245219964112,0.0020084803371425153
2011-11-18,-0.0009666068273959934,-0.003721806175174147
2011-11-21,0.002109427902208421,0.002777832955639603
2011-11-22,0.006170600490848531,0.003056734256354776
2011-11-23,0.0017932642668360144,0.0034283829757013606
2011-11-25,-0.0087419736536885,-0.006358954749903334
2011-11-28,-0.00023641075749143844,9.5620558888454e-05
2011-11-29,-0.004681960621859421,-0.0019093990120023774
2011-11-30,-0.0028751095200994837,-0.005837588931102422
2011-12-01,-0.0001700731474928774,-0.00028867715953084794
2011-12-02,0.0021905252245764785,0.004436545712137363
2011-12-05,-0.0010488713488093703,-0.0005761451619472613
2011-12-06,-0.001253401713918234,-0.002594245808194895
2011-12-07,0.002327049616455845,0.004528139086892979
2011-12-08,0.002576860075437759,0.00508270767566299
2011-12-09,-0.010438454029342991,-0.0068701240667702335
2011-12-12,0.001729393141267166,0.003458922551698995
2011-12-13,0.0022978731132881846,0.004595771733802323
2011-12-14,0.002069714041469195,0.004193996104637998
2011-12-15,-0.002076851158185303,-0.0008543217814409587
2011-12-16,0.002608158836062957,0.004844779633716545
2011-12-19,0.003675433887324362,0.003403429647690137
2011-12-20,-0.00898273399982032,-0.009045476570061939
2011-12-21,-0.0017222428038306205,-0.003231584688244582
2011-12-22,-0.0005808607458661719,0.0012389196006437064
2011-12-23,-0.001977438735899084,-0.004096226500315492
2011-12-27,0.00012959277670584468,0.0005663755689357952
2011-12-28,0.0032403497863350505,0.0063208659247093735
2011-12-29,0.0006540039026922573,0.0012369757927614966
2011-12-30,0.0019359111507563753,0.0035168171310238083
2012-01-03,-0.006774336509963433,-0.0063464757344433576
2012-01-04,-0.0015370822084705858,-0.0031451880185383585
2012-01-05,0.00013087098413679942,0.00019105666012508848
2012-01-06,0.001924333066538031,0.00391995174964932
2012-01-09,0.000210248978898675,0.00019056508946424522
2012-01-10,-0.0009641421069516598,-0.0019991954374656284
2012-01-11,0.006009520444557477,0.00581946707824077
2012-01-12,-0.0010788001488816756,-0.002086899233255668
2012-01-13,0.00230464206573453,0.004467444214995009
2012-01-17,0.0005088042211686795,0.0009466880462070115
2012-01-18,-0.0015954004844370596,-0.0031197975509079656
2012-01-19,-0.0029872618178291344,-0.005974564086842715
2012-01-20,-0.001788510949536981,-0.0034350282573655244
2012-01-23,-0.0010657294000095629,-0.0022028425604344593
2012-01-24,0.000575642669054166,0.0011516554326631567
2012-01-25,0.002573484920755953,0.004792020160293342
2012-01-26,0.002706600100682488,0.005341831180427636
2012-01-27,0.001588628525182756,0.0030360212854629864
2012-01-30,0.001640127926359769,0.0034053662364383896
2012-01-31,0.0018415181964522632,0.003770483215549847
2012-02-01,-0.00183876928750637,-0.003471673615079829
2012-02-02,0.0007437186159303222,0.0014161050779892825
2012-02-03,-0.003959745703405093,-0.0079193191465885
2012-02-06,0.0013505679748627153,0.0027555879775189585
2012-02-07,-0.003336578028171322,-0.006443808656008354
2012-02-08,0.0002822450500676865,0.00047715601063469393
2012-02-09,-0.001329939699989291,-0.00228846228352253
2012-02-10,0.0029335472180784584,0.005637829316304632
2012-02-13,-0.0005541731375627412,-0.0006654215473981262
2012-02-14,0.0011607779535807384,0.002091682401216266
2012-02-15,0.0003722658975996662,0.0007604876490887591
2012-02-16,-0.0023388828239612855,-0.0045520414398849685
2012-02-17,-0.0006389763459518693,-0.0010477791349706722
2012-02-21,-0.0018824574275448703,-0.003623027311418725
2012-02-22,0.0021037533612000333,0.003923095925737474
2012-02-23,0.000679773601689071,0.001430222957514049
2012-02-24,0.00035300313999051534,0.0007615221197758704
2012-02-27,0.0016921219934067366,0.003328822111031693
2012-02-28,0.00030814996026840014,0.00047431221358285036
2012-02-29,-0.001946213041219691,-0.0039797346670285005
2012-03-01,-0.0017168046879677545,-0.0032398643940420024
2012-03-02,0.0020785133510360376,0.00401492604606668
2012-03-05,-0.0009995369645165787,-0.00199895257550442
2012-03-06,0.0020982861068293613,0.004196831808561452
2012-03-07,-0.0010207387647171882,-0.001899765793519581
2012-03-08,-0.0015387309649685156,-0.002951183060626361
2012-03-09,-0.0003816073851059754,-0.0007632189286040925
2012-03-12,-0.00010790326133029993,-0.00028683754819791574
2012-03-13,-0.0037611691907060043,-0.007166889449588876
2012-03-14,-0.006198222112817298,-0.011454783694619275
2012-03-15,3.2259110858223755e-05,-0.00029233970228959016
2012-03-16,3.202754341072866e-05,-0.0002923263974886625
2012-03-19,-0.003238576942336757,-0.006136795395091044
2012-03-20,0.00017331972788569016,0.0004892023496030351
2012-03-21,0.002726024900932944,0.005095453159516872
2012-03-22,0.0006693862925349903,0.0012673311264217446
2012-03-23,0.0018853757832725914,0.0036997111254808424
2012-03-26,-0.0005108556030981815,-0.0011639507815097705
2012-03-27,0.002830810721508259,0.005535455183942162
2012-03-28,-0.000896683950156496,-0.0017387300677652595
2012-03-29,0.002143155521700746,0.004160338738617098
2012-03-30,-0.0024924212907067476,-0.0049135753509518265
2012-04-02,0.0012254257197289674,0.002395802479417508
2012-04-03,-0.0038467742434112554,-0.007354224203953708
2012-04-04,0.0025618549310854276,0.005068633926466948
2012-04-05,0.0023812005161271575,0.004461617597351308
2012-04-09,0.0053742578901854405,0.010234138673752113
2012-04-10,0.002484052371540657,0.004683645158596317
2012-04-11,0.0019210372976216283,-0.0039003666876397114
2012-04-12,-0.0010109832198947788,-0.002005300018489309
2012-04-13,0.0030064749988429674,0.0060285693550001795
2012-04-16,-9.941509278631467e-05,-0.0002852856555058958
2012-04-17,9.62711380870942e-06,-0.0010463780252328858
2012-04-18,-0.00044177210866030954,0.002000144086757638
2012-04-19,0.00019801606898543932,0.0011406717479545136
2012-04-20,-0.0003069642715789265,9.460316807174962e-05
2012-04-23,-0.0005947684785395596,0.0019934962629035713
2012-04-24,0.000669533271919736,-0.0025578850902191475
2012-04-25,0.0005625109730317849,-0.001234657794623728
2012-04-26,0.0017434330808240306,0.003329010156143841
2012-04-27,-0.00038976246831171394,0.001042317175033558
2012-04-30,0.00017734380240285306,0.0008523354076468426
2012-05-01,0.0008257596367614433,-0.00181895139262922
2012-05-02,-0.0011611486353170417,0.001897801840041291
2012-05-03,-0.00017607190750432283,-9.407329612620696e-05
2012-05-04,-0.0011161160791063765,0.003979617323263351
2012-05-07,-6.492960235276841e-05,-0.0002828453440020251
2012-05-08,-0.0005342302271774056,0.0022662665620873934
2012-05-09,-0.00016810426483392503,0.0008474283293062879
2012-05-10,-3.2501332964652235e-05,-0.0014123265601226898
2012-05-11,-0.001041204809994535,0.0032996765122055294
2012-05-14,-0.00047262518945005824,0.0044152708134710394
2012-05-15,0.0008295840640357888,0.0002813192748714055
2012-05-16,0.0006521181144083898,0.0007483351528074778
2012-05-17,0.0036696352452920823,0.003736327307297671
2012-05-18,-0.0001023503880525907,-0.000650973962264989
2012-05-21,-0.0010307595956066025,-0.0026079463587821428
2012-05-22,-0.00584422187197121,-0.0021482376510562062
2012-05-23,0.0014526307655905902,0.0026208678726999945
2012-05-24,-0.001092896858402037,-0.0021474236437251104
2012-05-25,0.0011767165128162825,0.00289997379222684
2012-05-29,-0.000746123167266559,-0.0008394112295512235
2012-05-30,0.00626479895792352,0.009522452184812291
2012-05-31,0.004988111776265583,0.003884403764076616
2012-06-01,0.009211044401782657,0.008590908951210396
2012-06-04,-0.003602627679608871,-0.005763533620366523
2012-06-05,-0.004760914884188049,-0.0033129244826707316
2012-06-06,-0.0075741570242277186,-0.0065541306090554086
2012-06-07,0.0009859075146354487,0.0024154840859162974
2012-06-08,8.062145521790013e-05,0.0007423058867299659
2012-06-11,0.0026909059986429396,0.0026856721080754653
2012-06-12,-0.00526681351908436,-0.005357703202042208
2012-06-13,0.0014781952607789296,0.005294214765542371
2012-06-14,-0.0011658129534804326,-0.002679284206128396
2012-06-15,0.0027472554008906424,0.004631607650372294
2012-06-18,0.0013324363901299722,-0.0002761685013209503
2012-06-19,-0.00490731628857064,-0.003412605439946148
2012-06-20,-0.0011249260420727047,-0.002036562457462643
2012-06-21,0.0030047229536453255,0.00213302312989061
2012-06-22,-0.0019422796451718692,-0.004350101781377291
2012-06-25,0.008309265973660824,0.0054844889963070464
2012-06-26,-0.0006666181191485036,-0.0022185944453957385
2012-06-27,0.00022620291653384567,0.0013894241600445056
2012-06-28,0.000854913995854289,0.0032382074484935686
2012-06-29,-0.0024592609976775027,-0.0046110524135555275
2012-07-02,0.0024124163771664263,0.0046398007802548324
2012-07-03,-0.001318113533941556,-0.0024939192624008344
2012-07-05,0.001449179087331509,0.002685022720786856
2012-07-06,0.0018615826105035762,0.0035094201596908015
2012-07-09,0.004060400132817008,0.002760563991616838
2012-07-10,0.0009349299514724682,0.0004586578113059403
2012-07-11,0.00018579454778389876,-0.0009174497669904857
2012-07-12,0.003691884751601889,0.0022955455700679472
2012-07-13,-0.0011708233817480538,-0.0008245147978295231
2012-07-16,0.001842042490569938,0.0021999661088798472
2012-07-17,-0.003400644781920213,-0.0025615154612866897
2012-07-18,0.0004682972328401484,0.0010092504612291275
2012-07-19,-0.000969124379406329,-0.0014655804209092738
2012-07-20,0.001945970725725174,0.003945268188815465
2012-07-23,0.001542636058989922,0.0016450775567484754
2012-07-24,0.002278055986384935,0.0019159517443161356
2012-07-25,0.0008312460239421766,0.0005463810812085246
2012-07-26,-0.0024405020133080645,-0.0030945910108346464
2012-07-27,-0.005817781918405954,-0.0072123931589327395
2012-07-30,0.0012163454581894842,0.0032182292546696356
2012-07-31,0.0001604477494396844,0.0017411493193062455
2012-08-01,-0.0022769239491409418,-0.0036462216022882243
2012-08-02,0.0014307283054551107,0.0023906814242748986
2012-08-03,-0.004865494432434088,-0.0052302040544193185
2012-08-06,0.00020661737696270452,0.0006454466675671622
2012-08-07,-0.0001252349585011328,-0.005254033225416954
2012-08-08,0.0006253226228417127,-0.0013896682580875064
2012-08-09,-0.0003716427604474104,-0.0007431030196486388
2012-08-10,0.001510571335973676,0.002878733290061719
2012-08-13,-0.00028840075026039804,-0.0006480503924879422
2012-08-14,-0.0025264645203581407,-0.004910808244883547
2012-08-15,-0.002620793322495418,-0.005027911548565411
2012-08-16,-0.001252631622771716,-0.0024341226242486913
2012-08-17,0.000645575769113682,0.0012199366021956592
2012-08-20,0.00028130973554412185,0.0005623108401138222
2012-08-21,0.0004217514713688919,0.0008434163479704715
2012-08-22,0.004060331547853302,0.007765340438841584
2012-08-23,0.0009175882179022655,0.0017641842563373977
2012-08-24,-0.00023115167585666674,-0.00046228281522397996
2012-08-27,0.0012626562178128075,0.0025962708737061746
2012-08-28,0.0002200507766897397,0.0003693370223598613
2012-08-29,-0.0003231533992337665,-0.000646752471704426
2012-08-30,0.000959985287569376,0.0018494325080031793
2012-08-31,0.003409802503821724,0.006463852461271236
2012-09-04,-0.00025294031014828943,-0.002286793825675093
2012-09-05,-0.00037390421220686486,-0.00036870985976811266
